proTa	Napumsaka
prozWapadA	Stri
prozWI	Pum
prozWI	Stri
prOzWapada	Pum
plakza	Pum
plava	Napumsaka
plava	Pum
plavaga	Pum
plavaNga	Pum
plavaNgama	Pum
plAkza	Napumsaka
plIhan	Pum
plIhaSatru	Pum
pluta	Napumsaka
ploza	Pum
PaRaDara	Pum
PaRA	Stri
PaRijjaka	Pum
PaRin	Pum
Pala	Napumsaka
Palaka	Pum
Palaka	Napumsaka
PalakapARi	Pum
Palatrika	Napumsaka
PalapUra	Pum
Palavat	Pum
Palavat	Napumsaka
PalADyakza	Pum
PalinI	Stri
Palin	Pum
Palin	Napumsaka
PalI	Stri
Palegrahi	Stri
Palegrahi	Pum
Palegrahi	Napumsaka
PaleruhA	Stri
Palgu	Napumsaka
Palgu	Pum
Palgu	Napumsaka
PARita	Napumsaka
PAla	Pum
PAlguna	Pum
PAlgunika	Pum
Pena	Pum
Penila	Pum
Perava	Pum
Peru	Pum
PelA	Stri
baka	Pum
bakula	Pum
baqiSa	Napumsaka
badara	Napumsaka
badarA	Stri
badarI	Stri
baDira	Pum
banDakI	Stri
banDana	Napumsaka
banDanAlaya	Pum
banDastamBa	Pum
banDu	Pum
banDujIvaka	Pum
banDutA	Stri
banDula	Pum
banDUka	Pum
banDUkapuzpa	Pum
baBUvas	Pum
baBru	Pum
baBru	Napumsaka
barbara	Pum
barbarA	Stri
barha	Pum
barha	Napumsaka
barhapuzpa	Napumsaka
barhi	Pum
barhiRa	Pum
barhin	Pum
barhirmuKa	Pum
barhizWa	Napumsaka
bala	Napumsaka
bala	Pum
baladeva	Pum
balaBadra	Pum
balaBadrikA	Stri
balavat	Pum
balavinyAsa	Pum
balaSAlin	Pum
balA	Stri
balAkA	Stri
balAtkAra	Pum
balArAti	Pum
balAhaka	Pum
bali	Pum
bali	Stri
baliDvaMsin	Pum
balipuzwa	Pum
baliBuj	Pum
balisadman	Napumsaka
balIyas	Pum
balIvarda	Pum
ballava	Pum
balvaja	Pum
balhIka	Napumsaka
bazkayaRI	Stri
basti	Pum
basti	Stri
bahirdvAra	Napumsaka
bahu	Napumsaka
bahugarhyavAc	Pum
bahugarhyavAc	Napumsaka
bahupAd	Pum
bahupUzan	Napumsaka
bahumUlya	Napumsaka
bahurUpa	Pum
bahulA	Stri
bahuvAraka	Pum
bahuvftrahan	Napumsaka
bahuSreyasI	Pum
bahusaKi	Pum
bahusaKi	Pum
bahusutA	Stri
bahusUti	Stri
bahUrj	Napumsaka
bahvaryaman	Napumsaka
bAkucI	Stri
bAQa	Napumsaka
bARa	Pum
bARA	Stri
bADA	Stri
bAnDakineya	Pum
bAnDava	Pum
bArhata	Napumsaka
bAla	Pum
bAla	Napumsaka
bAlagarBiRI	Stri
bAlatanaya	Pum
bAlatfRa	Napumsaka
bAlapASyA	Stri
bAlamUzikA	Stri
bAlA	Stri
bAliSa	Pum
bAleyaSAka	Pum
bAlya	Napumsaka
bAzpa	Pum
bAzpikA	Stri
bAsteya	Pum
bAhu	Pum
bAhu	Stri
bAhuja	Pum
bAhudA	Stri
bAhumUla	Napumsaka
bAhuyudDa	Napumsaka
bAhula	Pum
bAhuleya	Pum
bAhlika	Pum
bAhlIka	Napumsaka
biqa	Napumsaka
biqAla	Pum
biqOjas	Pum
bindu	Pum
bindujAlaka	Napumsaka
bibboka	Pum
bimba	Pum
bimba	Napumsaka
bimbikA	Stri
bila	Napumsaka
bileSaya	Pum
bilva	Pum
bisa	Napumsaka
bisakaRWikA	Stri
bisaprasUna	Napumsaka
bisinI	Stri
bIja	Napumsaka
bIjakoSa	Pum
bIjapUra	Pum
bIjAkfta	Napumsaka
bIjya	Pum
bIBatsa	Pum
buka	Pum
bukkA	Stri
budDa	Pum
budDi	Stri
budDimat	Pum
budDiSAlin	Pum
buDa	Pum
buD	Pum
buDna	Pum
buBukzA	Stri
busa	Napumsaka
bfhatikA	Stri
bfhatI	Stri
bfhat	Napumsaka
bfhat	Pum
bfhatkukzi	Pum
bfhadBAnu	Pum
bfhaspati	Pum
bfMhita	Napumsaka
beBid	Napumsaka
boDakara	Pum
boDidruma	Pum
bola	Pum
braDna	Pum
bramhI	Stri
brahmacArin	Pum
brahmaRya	Pum
brahmatva	Napumsaka
brahmadarBA	Stri
brahmadAru	Napumsaka
brahman	Pum
brahman	Napumsaka
brahmaputra	Pum
brahmabanDu	Pum
brahmabanDu	Napumsaka
brahmabindu	Pum
brahmaBUya	Napumsaka
brahmavarcasa	Napumsaka
brahmavAdin	Pum
brahmasAyujya	Napumsaka
brahmasU	Pum
brahmAYjali	Pum
brahmAsana	Napumsaka
brAhma	Napumsaka
brAhma	Pum
brAhmaRa	Pum
brAhmaRayazwikA	Stri
brAhmaRI	Stri
brAhmaRya	Napumsaka
brAhmI	Stri
bruvat	Pum
Ba	Napumsaka
Bakta	Napumsaka
Bakti	Stri
Baga	Napumsaka
Baga	Pum
Bagandara	Pum
Bagavat	Pum
BaginI	Stri
BaNga	Pum
BaNgA	Stri
BaNgya	Napumsaka
Bawa	Pum
BawwAraka	Pum
BawwinI	Stri
BaRqAkI	Stri
BaRqila	Pum
BaRqI	Stri
BaRqIrI	Stri
Badra	Napumsaka
Badra	Pum
BadrakumBa	Pum
BadradAru	Pum
BadradAru	Napumsaka
BadraparRI	Stri
BadrabalA	Stri
Badramustaka	Pum
Badrayava	Napumsaka
BadraSrI	Stri
BadrAkaraRa	Napumsaka
BadrAsana	Napumsaka
Baya	Napumsaka
BayAnaka	Pum
Bara	Pum
BaraRa	Napumsaka
BaraRya	Napumsaka
BaraRyaBuj	Pum
BaraRyaBuj	Napumsaka
Barata	Pum
BaradvAja	Pum
Barga	Pum
Bartf	Pum
BartfdAraka	Pum
BartfdArikA	Stri
Bartsana	Napumsaka
Barman	Napumsaka
Balla	Pum
BallAtakI	Pum
Balluka	Pum
Bava	Pum
BavatI	Stri
Bavat	Pum
Bavat	Pum
Bavana	Napumsaka
BavAdfS	Pum
BavAnI	Stri
Bavika	Napumsaka
Bavitf	Pum
Bavitf	Napumsaka
BavizRu	Pum
BavizRu	Napumsaka
Bavya	Napumsaka
Bazaka	Pum
Basita	Napumsaka
BastrA	Stri
BasmaganDinI	Stri
BasmagarBA	Stri
Basman	Napumsaka
BA	Stri
BAga	Pum
BAgaDeya	Napumsaka
BAgaDeya	Pum
BAgineya	Pum
BAgin	Pum
BAgIraTI	Stri
BAgya	Napumsaka
BAjana	Napumsaka
BARqa	Napumsaka
BAt	Napumsaka
BAdra	Pum
BAdrapada	Pum
BAdrapadA	Stri
BAnu	Pum
BAnuja	Pum
BAminI	Stri
BAra	Pum
BAratI	Stri
BAradvAjI	Stri
BArayazwi	Stri
BAravAha	Pum
BArika	Pum
BArgava	Pum
BArgavI	Stri
BArgI	Stri
BAryA	Stri
BAryApati	Pum
BAlUka	Pum
BAva	Pum
BAvanA	Stri
BAvin	Pum
BAvuka	Napumsaka
BAzA	Stri
BAzita	Napumsaka
BAs	Stri
BAskara	Pum
BAsvat	Pum
BikzA	Stri
Bikzu	Pum
Bitta	Napumsaka
Bitti	Stri
Bidura	Napumsaka
Bid	Stri
BindipAla	Pum
Bizaj	Pum
BissawA	Stri
BissA	Stri
BI	Stri
BIti	Stri
BIma	Pum
BIru	Stri
BIru	Pum
BIru	Napumsaka
BIrupatrI	Stri
BIzmasU	Stri
BuktasamujJita	Napumsaka
Buja	Pum
Bujaga	Pum
BujaNga	Pum
BujaNgaBuj	Pum
BujaNgama	Pum
BujaNgAkzI	Stri
BujaSiras	Napumsaka
BujAntara	Napumsaka
Bujizya	Pum
Buvana	Napumsaka
BU	Stri
BUta	Napumsaka
BUtakeSa	Pum
BUtaDAtrI	Stri
BUtaveSI	Stri
BUtAtman	Pum
BUtAvAsa	Pum
BUti	Stri
BUtika	Napumsaka
BUteSa	Pum
BUdAra	Pum
BUdeva	Pum
BUnimba	Pum
BUpa	Pum
BUpati	Pum
BUpadI	Stri
BUBuj	Pum
BUBft	Pum
BUman	Pum
BUmi	Stri
BUmijambukA	Stri
BUmispfS	Pum
BUyas	Pum
BUri	Napumsaka
BUri	Pum
BUri	Stri
BUriPenA	Stri
BUrimAya	Pum
BUruRqI	Stri
BUrja	Pum
BUzA	Stri
BUzRu	Pum
BUzRu	Napumsaka
BUstfRa	Napumsaka
Bfgu	Pum
BfNga	Napumsaka
BfNga	Pum
BfNgarAja	Pum
BfNgAra	Pum
BfNgArI	Stri
BfNgin	Pum
Bftaka	Pum
Bfti	Stri
BftiBuj	Pum
Bftya	Pum
BftyA	Stri
BfSa	Napumsaka
Bfzwayava	Pum
Bfsj	Pum
Beka	Pum
BekI	Stri
Beda	Pum
BedyagAmin	Pum
BerI	Stri
Bezaja	Napumsaka
BEkza	Napumsaka
BEzajya	Napumsaka
Boktf	Pum
Boga	Pum
BogaDara	Pum
BogavatI	Stri
BoginI	Stri
Bogin	Pum
Bojana	Napumsaka
BOma	Pum
BOrika	Pum
Brakuwi	Stri
BrakuMsa	Pum
Brama	Pum
Bramara	Pum
Bramaraka	Pum
Brami	Stri
BrAjizRu	Pum
BrAjizRu	Napumsaka
BrAtf	Pum
BrAtfja	Pum
BrAtfjAyA	Stri
BrAtfBaginI	Stri
BrAtfvya	Pum
BrAtrIya	Pum
BrAnti	Stri
BrAzwra	Pum
Brukuwi	Stri
BrukuMsa	Pum
BrU	Stri
BrUkuwi	Stri
BrUkuMsa	Pum
BrURa	Pum
Breza	Pum
makara	Pum
makaraDvaja	Pum
makaranda	Pum
makuzWaka	Pum
makUlaka	Pum
makzikA	Stri
maKa	Pum
magaDa	Pum
maGavan	Pum
maNgala	Napumsaka
maNgalyaka	Pum
macarcikA	Stri
majjan	Pum
maYca	Pum
maYjari	Stri
maYjizWA	Stri
maYjIra	Pum
maYjIra	Napumsaka
maYju	Pum
maYju	Napumsaka
maYjuGozA	Stri
maYjUzA	Stri
maWa	Pum
maqqu	Pum
maRi	Pum
maRi	Stri
maRika	Pum
maRita	Napumsaka
maRqa	Pum
maRqa	Napumsaka
maRqana	Napumsaka
maRqapa	Pum
maRqapa	Napumsaka
maRqala	Napumsaka
maRqalaka	Napumsaka
maRqalAgra	Pum
maRqaleSvara	Pum
maRqahAraka	Pum
maRqUka	Pum
maRqUkaparRa	Pum
maRqUkaparRI	Stri
maRqUra	Napumsaka
mataNgaja	Pum
matallikA	Stri
mati	Stri
matta	Pum
mattakASinI	Stri
matsara	Pum
matsya	Pum
matsyanqI	Stri
matsyapittA	Stri
matsyaveDana	Napumsaka
matsyAkzI	Stri
matsyADAnI	Stri
maTin	Pum
mada	Pum
madakala	Pum
madana	Pum
madasTAna	Napumsaka
madirA	Stri
madirAgfha	Napumsaka
madotkawa	Pum
madgu	Pum
madgura	Pum
madya	Napumsaka
maDu	Napumsaka
maDu	Pum
maDuka	Napumsaka
maDukara	Pum
maDukrama	Pum
maDudruma	Pum
maDupa	Pum
maDuparRikA	Stri
maDuparRI	Stri
maDupA	Pum
maDumakzikA	Stri
maDuyazwikA	Stri
maDura	Pum
maDuraka	Pum
maDurasA	Stri
maDurA	Stri
maDurikA	Stri
maDuripu	Pum
maDuriman	Pum
maDulih	Pum
maDuvAra	Pum
maDuvrata	Pum
maDuSigru	Pum
maDuSreRI	Stri
maDuzWIla	Pum
maDusravA	Stri
maDUka	Pum
maDUcCizwa	Napumsaka
maDUlaka	Pum
maDUlikA	Stri
maDya	Pum
maDya	Napumsaka
maDyadeSa	Pum
maDyama	Pum
maDyama	Napumsaka
maDyamA	Stri
maDyAhna	Pum
maDvAsava	Pum
manaHSilA	Stri
manasija	Pum
manas	Napumsaka
manaskAra	Pum
manasvin	Pum
manIzA	Stri
manIzin	Pum
manuja	Pum
manuzya	Pum
manuzyaDarman	Pum
manoguptA	Stri
manoraTa	Pum
manohArin	Napumsaka
manohvA	Stri
mantu	Pum
mantf	Pum
mantra	Pum
mantrajA	Stri
mantravyAKyAkft	Pum
mantrin	Pum
manTa	Pum
manTadaRqaka	Pum
manTanI	Stri
manTara	Pum
manTAna	Pum
manda	Pum
mandagAmin	Pum
mandaDI	Pum
mandAkinI	Stri
mandAkza	Napumsaka
mandAra	Pum
mandira	Napumsaka
mandurA	Stri
mandozRa	Napumsaka
mandra	Pum
manmaTa	Pum
manyA	Stri
manyu	Pum
manvantara	Napumsaka
maya	Pum
mayu	Pum
mayuzWaka	Pum
mayUKa	Pum
mayUra	Pum
mayUraka	Napumsaka
mayUraka	Pum
marakata	Napumsaka
maraRa	Napumsaka
marIca	Napumsaka
marIci	Pum
marIci	Stri
marIcikA	Stri
marIcI	Stri
maru	Pum
marut	Pum
marutvat	Pum
marunmAlA	Stri
marubaka	Pum
markawa	Pum
markawaka	Pum
markawI	Stri
martya	Pum
mardana	Napumsaka
mardala	Pum
marman	Napumsaka
marmara	Pum
marmaspfS	Pum
marmaspfS	Napumsaka
maryAdA	Stri
mala	Pum
mala	Napumsaka
malapU	Stri
malayaja	Pum
malinI	Stri
malimluca	Pum
mallikA	Stri
mallikAkza	Pum
malliganDi	Napumsaka
masUra	Pum
masUravidalA	Stri
maskara	Pum
maskarin	Pum
mastaka	Pum
mastaka	Napumsaka
mastizka	Napumsaka
mastu	Napumsaka
maha	Pum
mahatI	Stri
mahat	Pum
mahat	Napumsaka
mahas	Napumsaka
mahAkanda	Pum
mahAkula	Pum
mahANga	Pum
mahAjAlin	Stri
mahAdeva	Pum
mahADana	Napumsaka
mahAnawa	Pum
mahAnasa	Napumsaka
mahApadma	Pum
mahAbila	Napumsaka
mahAmAtra	Pum
mahArajata	Napumsaka
mahArajana	Napumsaka
mahAraRya	Napumsaka
mahArAjika	Pum
mahArOrava	Pum
mahAvAta	Pum
mahASUdrI	Stri
mahASvetA	Stri
mahAsahA	Stri
mahAsena	Pum
mahiman	Pum
mahilA	Stri
mahilAhvayA	Stri
mahiza	Pum
mahizI	Stri
mahI	Stri
mahIkzit	Pum
mahIDra	Pum
mahIBuj	Pum
mahIyas	Pum
mahIruha	Pum
mahIlatA	Stri
mahIsuta	Pum
mahIsUnu	Pum
maheraRA	Stri
maheSvara	Pum
mahokza	Pum
mahotpala	Napumsaka
mahOzaDa	Napumsaka
mA	Stri
mAkzika	Napumsaka
mAgaDa	Pum
mAgaDI	Stri
mAGa	Pum
mAWara	Pum
mARavaka	Pum
mARavya	Napumsaka
mARimanTa	Napumsaka
mAtaNga	Pum
mAtariSvan	Pum
mAtali	Pum
mAtAmaha	Pum
mAtula	Pum
mAtulaputraka	Pum
mAtulAnI	Stri
mAtulAhi	Pum
mAtulI	Stri
mAtuluNgaka	Pum
mAtf	Stri
mAtfzvasf	Stri
mAtra	Napumsaka
mAtrA	Stri
mAda	Pum
mAdfS	Pum
mADava	Pum
mADavaka	Pum
mADavI	Stri
mADya	Pum
mADya	Napumsaka
mAna	Pum
mAnava	Pum
mAnasa	Napumsaka
mAnasOkas	Pum
mAninI	Stri
mAnin	Pum
mAnuza	Pum
mAnuzyaka	Napumsaka
mAyA	Stri
mAyAkAra	Pum
mAyAdevIsuta	Pum
mAyu	Pum
mAyUra	Napumsaka
mAra	Pum
mArajit	Pum
mAraRa	Napumsaka
mAriza	Pum
mAruta	Pum
mArkava	Pum
mArga	Pum
mArgaRa	Napumsaka
mArgaRa	Pum
mArgaSIrza	Pum
mArjana	Pum
mArjanA	Stri
mArjAra	Pum
mArjitA	Stri
mArtaRqa	Pum
mArdaNgika	Pum
mArdvIka	Napumsaka
mArzwi	Stri
mAlaka	Pum
mAlatI	Stri
mAlA	Stri
mAlAkAra	Pum
mAlAtfRaka	Napumsaka
mAlika	Pum
mAluDAna	Pum
mAlUra	Pum
mAlya	Napumsaka
mAlyavat	Pum
mAzaparRI	Stri
mAzya	Napumsaka
mAsa	Pum
mAMsa	Napumsaka
mAsapUrva	Pum
mAsapUrva	Napumsaka
mAsara	Pum
mAMsala	Pum
mAMsika	Pum
mAMsI	Stri
mAhiza	Pum
mAheyI	Stri
mAheSvarI	Stri
mitra	Napumsaka
mitra	Pum
miTuna	Napumsaka
miTyAdfzwi	Stri
miTyABiyoga	Pum
miTyABiSaMsana	Napumsaka
miTyAmati	Stri
miSreya	Pum
misi	Stri
misI	Stri
mihikA	Stri
mihira	Pum
mIna	Pum
mInaketana	Pum
mukuwa	Napumsaka
mukunda	Pum
mukura	Pum
mukula	Pum
mukula	Napumsaka
muktakaYcuka	Pum
muktA	Stri
muktAvalI	Stri
muktAsPowa	Pum
mukti	Stri
muKa	Napumsaka
muKaDmA	Pum
muKya	Pum
muRqa	Pum
muRqana	Napumsaka
muRqita	Pum
muRqin	Pum
mudira	Pum
mud	Stri
mudgaparRI	Stri
mudgara	Pum
muni	Pum
munIndra	Pum
muraja	Pum
muramardana	Pum
murA	Stri
murAri	Pum
muzka	Pum
muzkaka	Pum
muzwibanDa	Pum
musala	Pum
musala	Napumsaka
musalin	Pum
musalI	Stri
mustaka	Pum
mustaka	Napumsaka
mustA	Stri
muhurBAzA	Stri
muhUrta	Pum
muhUrta	Napumsaka
muh	Pum
mUtra	Napumsaka
mUtrakfcCra	Napumsaka
mUrCA	Stri
mUrti	Stri
mUrtimat	Pum
mUrtimat	Napumsaka
mUrDan	Pum
mUrDABizikta	Pum
mUrvA	Stri
mUla	Napumsaka
mUlaka	Pum
mUlaka	Napumsaka
mUlakarman	Napumsaka
mUlaDana	Napumsaka
mUlanagara	Napumsaka
mUlya	Napumsaka
mUzaka	Pum
mUzA	Stri
mUzikaparRI	Stri
mfga	Pum
mfgaRA	Stri
mfgatfzRA	Stri
mfgadaMSaka	Pum
mfgadfzwi	Pum
mfgadviz	Pum
mfgaDUrtaka	Pum
mfganABi	Pum
mfgabanDanI	Stri
mfgamada	Pum
mfgayA	Stri
mfgayu	Pum
mfgaripu	Pum
mfgavaDAjIva	Pum
mfgavya	Napumsaka
mfgaSiras	Napumsaka
mfgaSIrza	Napumsaka
mfgANka	Pum
mfgAdana	Pum
mfgASana	Pum
mfgendra	Pum
mfjA	Stri
mfqa	Pum
mfqAnI	Stri
mfRAla	Pum
mfRAla	Napumsaka
mfta	Napumsaka
mfttAlaka	Napumsaka
mfttikA	Stri
mftyu	Pum
mftyu	Stri
mftyuYjaya	Pum
mftsA	Stri
mftsnA	Stri
mfdaNga	Pum
mfdu	Pum
mfdu	Napumsaka
mfdutvac	Pum
mfd	Stri
mfdvIkA	Stri
mfDa	Napumsaka
meKalakanyakA	Stri
meKalA	Stri
meGa	Pum
meGacCanna	Napumsaka
meGajyoti	Pum
meGanAdAnulAsin	Pum
meGanAman	Pum
meGanirGoza	Pum
meGapuzpa	Napumsaka
meGamAlA	Stri
meGavAhana	Pum
meGADvan	Pum
mecaka	Pum
meQra	Pum
medaka	Pum
medas	Napumsaka
medinI	Stri
meDA	Stri
meDAvin	Pum
meDi	Pum
menakA	Stri
menakAtmajA	Stri
meru	Pum
melaka	Pum
meza	Pum
mezakambala	Pum
meha	Pum
mehana	Napumsaka
mEtrAvaruRi	Pum
mEtreya	Pum
mETuna	Napumsaka
mEreya	Napumsaka
mokza	Pum
mocaka	Pum
mocA	Stri
morawa	Napumsaka
morawA	Stri
morvI	Stri
mozaka	Pum
moha	Pum
mOkali	Pum
mOktika	Napumsaka
mOna	Napumsaka
mOrajika	Pum
mOli	Stri
mOli	Pum
mOli	Napumsaka
mOhUrta	Pum
mOhUrtika	Pum
mrakzaRa	Napumsaka
mlecCadeSa	Pum
mlecCamuKa	Napumsaka
yakft	Napumsaka
yakza	Pum
yakzakardama	Pum
yakzaDUpa	Pum
yakzarAj	Pum
yakzman	Pum
yacCat	Pum
yajamAna	Pum
yajYa	Pum
yajYapuruza	Pum
yajYasUtra	Napumsaka
yajYANga	Pum
yajvan	Pum
yatama	Pum
yatama	Napumsaka
yatamA	Stri
yatara	Pum
yatara	Napumsaka
yatarA	Stri
yati	Pum
yatin	Pum
yaTArhavarRa	Pum
yadfcCA	Stri
yad	Pum
yad	Stri
yad	Napumsaka
yantf	Pum
yantra	Napumsaka
yama	Pum
yamarAj	Pum
yamunA	Stri
yamunABrAtf	Pum
yayI	Pum
yayu	Pum
yava	Pum
yavakrI	Pum
yavakzAra	Pum
yavaPala	Pum
yavasa	Napumsaka
yavAgU	Stri
yavAgraja	Pum
yavAnikA	Stri
yavAsa	Pum
yavIya	Pum
yaSaHpawaha	Pum
yaSas	Napumsaka
yaSasvin	Pum
yazwimaDuka	Napumsaka
yazwf	Pum
yAga	Pum
yAcanA	Stri
yAcitaka	Napumsaka
yAjaka	Pum
yAYcA	Stri
yAtanA	Stri
yAtu	Napumsaka
yAtuDAna	Pum
yAtf	Stri
yAt	Pum
yAtrA	Stri
yAdaHpati	Pum
yAdasAmpati	Pum
yAdas	Napumsaka
yAdfS	Pum
yAna	Napumsaka
yAnamuKa	Napumsaka
yApyayAna	Napumsaka
yAma	Pum
yAminI	Stri
yAmuna	Napumsaka
yAyajUka	Pum
yAva	Pum
yAvaka	Pum
yAvat	Pum
yAvat	Napumsaka
yAvana	Pum
yAzwIka	Pum
yAsa	Pum
yAska	Pum
yuktarasA	Stri
yukti	Stri
yuga	Napumsaka
yuga	Pum
yugakIlaka	Pum
yuganDara	Pum
yugapatraka	Pum
yugapArSvaga	Pum
yugala	Napumsaka
yugma	Napumsaka
yugya	Napumsaka
yuj	Pum
yudDa	Napumsaka
yuD	Stri
yuvati	Stri
yuvatI	Stri
yuvan	Pum
yUTa	Pum
yUTa	Napumsaka
yUTanATa	Pum
yUTapa	Pum
yUTikA	Stri
yUpa	Pum
yUpakawaka	Pum
yUpAgra	Napumsaka
yUza	Pum
yoktra	Napumsaka
yoga	Pum
yogita	Pum
yogin	Pum
yogezwa	Napumsaka
yogya	Napumsaka
yojanavallI	Stri
yotra	Napumsaka
yodDf	Pum
yoDa	Pum
yoDasaMrAva	Pum
yoni	Stri
yoni	Pum
yozA	Stri
yozit	Stri
yOtava	Napumsaka
yOvata	Napumsaka
yOvana	Napumsaka
rakta	Napumsaka
rakta	Pum
raktaka	Pum
raktacandana	Napumsaka
raktapA	Stri
raktaPalA	Stri
raktasanDyaka	Napumsaka
raktasaroruha	Napumsaka
raktANga	Pum
raktiman	Pum
raktotpala	Napumsaka
rakzas	Napumsaka
rakzas	Pum
rakzA	Stri
rakzitf	Pum
rakzivarga	Pum
rakzRa	Pum
raNku	Pum
raNga	Napumsaka
raNgAjIva	Pum
racanA	Stri
racayitf	Pum
rajaka	Pum
rajata	Napumsaka
rajani	Stri
rajanI	Stri
rajanImuKa	Napumsaka
rajas	Napumsaka
rajasvalA	Stri
rajomUrtin	Pum
rajju	Stri
raYjana	Napumsaka
raYjanI	Stri
raRa	Pum
raRasaNkula	Napumsaka
raRqA	Stri
rata	Napumsaka
rati	Stri
ratipati	Pum
ratna	Napumsaka
ratnagarBA	Stri
ratnamuz	Pum
ratnasAnu	Pum
ratnAkara	Pum
ratni	Pum
ratni	Stri
raTa	Pum
raTakawyA	Stri
raTakAra	Pum
raTagupti	Stri
raTadru	Pum
raTavraja	Pum
raTANga	Napumsaka
raTANgAhvaya	Pum
raTika	Pum
raTin	Pum
raTira	Pum
raTya	Pum
raTyA	Stri
rada	Pum
radana	Pum
radanacCada	Pum
ranDra	Napumsaka
ramaRI	Stri
ramA	Stri
ramBA	Stri
raya	Pum
rallaka	Pum
rava	Pum
ravi	Pum
raSanA	Stri
raSmi	Pum
rasa	Pum
rasagarBa	Napumsaka
rasajYA	Stri
rasanA	Stri
rasavatI	Stri
rasA	Stri
rasAYjana	Napumsaka
rasAtala	Napumsaka
rasAla	Pum
rasAlA	Stri
rasita	Napumsaka
rasonaka	Pum
rahas	Napumsaka
raMhas	Napumsaka
rAkA	Stri
rAkzasa	Pum
rAkzasI	Stri
rAkzA	Stri
rAjaka	Napumsaka
rAjan	Pum
rAjanya	Pum
rAjanyaka	Napumsaka
rAjanvat	Pum
rAjanvat	Napumsaka
rAjabalA	Stri
rAjabIjin	Pum
rAjarAja	Pum
rAjavat	Pum
rAjavat	Napumsaka
rAjavaMSya	Pum
rAjavfkza	Pum
rAjasadana	Napumsaka
rAjahaMsa	Pum
rAjAdana	Pum
rAjAdana	Napumsaka
rAjArha	Napumsaka
rAjikA	Stri
rAjila	Pum
rAjIva	Napumsaka
rAjIva	Pum
rAj	Pum
rAjYI	Stri
rAjyANga	Napumsaka
rAtri	Stri
rAtricara	Pum
rAtriYcara	Pum
rAdDAnta	Pum
rADa	Pum
rADA	Stri
rAma	Pum
rAmaWa	Napumsaka
rAmA	Stri
rAmBa	Pum
rAla	Pum
rASi	Pum
rASi	Stri
rAzwra	Napumsaka
rAzwra	Pum
rAzwrikA	Stri
rAzwriya	Pum
rAsaBa	Pum
rAsnA	Stri
rAhu	Pum
rikTa	Napumsaka
riNKaRa	Napumsaka
riwi	Pum
ripu	Pum
rizwa	Napumsaka
rizwi	Pum
rIQA	Stri
rIti	Stri
rItipuzpa	Napumsaka
rukpratikriyA	Stri
rukpravAhikA	Stri
rukma	Napumsaka
rukmakAraka	Pum
rucaka	Napumsaka
rucaka	Pum
ruci	Stri
ruc	Stri
rujA	Stri
ruj	Stri
rudita	Napumsaka
rudra	Pum
rudrARI	Stri
ruDira	Napumsaka
runDat	Pum
rumA	Stri
ruru	Pum
ruSatI	Stri
ruz	Stri
ruhA	Stri
rUQi	Stri
rUpa	Napumsaka
rUpAjIvA	Stri
rUpya	Napumsaka
rUpyADyakza	Pum
recita	Napumsaka
reRu	Stri
reRu	Pum
reRukA	Stri
retas	Napumsaka
rePa	Pum
revatIramaRa	Pum
revA	Stri
rE	Pum
rE	Stri
roka	Napumsaka
roga	Pum
rogahArin	Pum
rogin	Pum
rocana	Pum
rocanI	Stri
rociz	Napumsaka
rocizRu	Pum
rocizRu	Napumsaka
rodana	Napumsaka
rodanI	Stri
rodasI	Stri
rodas	Napumsaka
roDa	Pum
roDovakrA	Stri
ropa	Pum
roman	Napumsaka
romaharzaRa	Napumsaka
romAYca	Pum
roza	Pum
rohiRI	Stri
rohita	Napumsaka
rohita	Pum
rohitaka	Pum
rohitASva	Pum
rohin	Pum
rOdra	Pum
rOmaka	Napumsaka
rOrava	Pum
rOhiReya	Pum
rOhiza	Napumsaka
rOhiza	Pum
lakuca	Pum
lakza	Napumsaka
lakzaRa	Napumsaka
lakzmaRa	Pum
lakzmaRA	Stri
lakzman	Napumsaka
lakzmI	Stri
lakzmIpati	Pum
lakzmIvat	Pum
lakzya	Napumsaka
lagna	Napumsaka
lagnaka	Pum
laGiman	Pum
laGIyas	Pum
laGu	Napumsaka
laGu	Pum
laGulaya	Napumsaka
laNkopikA	Stri
lajjA	Stri
latA	Stri
latArka	Pum
lapana	Napumsaka
lapita	Napumsaka
labDavarRa	Pum
lambana	Napumsaka
lambodara	Pum
laya	Pum
lalanA	Stri
lalantikA	Stri
lalAwa	Napumsaka
lalAwikA	Stri
lalAma	Napumsaka
lalAmaka	Napumsaka
lalita	Napumsaka
lava	Pum
lavaNga	Napumsaka
lavaRa	Pum
lavaRAkara	Pum
lavaRoda	Pum
lavana	Napumsaka
lavitra	Napumsaka
laSuna	Napumsaka
lastaka	Pum
lAkzA	Stri
lAkzAprasAdana	Pum
lANgala	Napumsaka
lANgaladaRqa	Pum
lANgalapadDati	Stri
lANgalikI	Stri
lANgalI	Stri
lANgUla	Napumsaka
lAja	Pum
lAYCana	Napumsaka
lABa	Pum
lAmajjaka	Napumsaka
lAlasA	Stri
lAlA	Stri
lAva	Pum
lAsikA	Stri
lAsya	Napumsaka
likuca	Pum
liKat	Pum
liNga	Napumsaka
liNgavftti	Pum
liNgin	Pum
lipi	Stri
lipikAra	Pum
lipsA	Stri
libi	Stri
lih	Pum
lIlA	Stri
luptavarRapada	Napumsaka
lubDaka	Pum
lulAya	Pum
